route_id,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
119,31,10764_6_1,1,Станція Скнилів (85),10764,681,0,0
119,31,10764_7_0,0,АС6 (0256),10764,680,0,0
119,31,10765_0_1,1,Станція Скнилів (85),10765,681,0,0
119,31,10765_1_0,0,АС6 (0256),10765,680,0,0
119,31,10765_1_1,1,Станція Скнилів (85),10765,681,0,0
119,31,10765_2_0,0,АС6 (0256),10765,680,0,0
119,31,10765_2_1,1,Станція Скнилів (85),10765,681,0,0
119,31,10765_3_0,0,АС6 (0256),10765,680,0,0
119,31,10765_3_1,1,Станція Скнилів (85),10765,681,0,0
119,31,10765_4_0,0,АС6 (0256),10765,680,0,0
119,31,10765_4_1,1,Станція Скнилів (85),10765,681,0,0
119,31,10765_5_0,0,АС6 (0256),10765,680,0,0
119,31,10765_5_1,1,Станція Скнилів (85),10765,681,0,0
119,31,10765_6_0,0,АС6 (0256),10765,680,0,0
119,31,10766_0_1,1,Станція Скнилів (85),10766,681,0,0
119,31,10766_1_0,0,АС6 (0256),10766,680,0,0
119,31,10766_1_1,1,Станція Скнилів (85),10766,681,0,0
119,31,10766_2_0,0,АС6 (0256),10766,680,0,0
119,31,10766_2_1,1,Станція Скнилів (85),10766,681,0,0
119,31,10766_3_0,0,АС6 (0256),10766,680,0,0
119,31,10766_3_1,1,Станція Скнилів (85),10766,681,0,0
119,31,10766_4_0,0,АС6 (0256),10766,680,0,0
119,31,10766_4_1,1,Станція Скнилів (85),10766,681,0,0
119,31,10766_5_0,0,АС6 (0256),10766,680,0,0
119,31,10766_5_1,1,Станція Скнилів (85),10766,681,0,0
119,31,10766_6_0,0,АС6 (0256),10766,680,0,0
119,31,10766_6_1,1,Станція Скнилів (85),10766,681,0,0
119,31,10767_0_0,0,АС6 (0256),10767,680,0,0
119,31,10767_0_1,1,Станція Скнилів (85),10767,681,0,0
119,31,10767_1_0,0,АС6 (0256),10767,680,0,0
119,31,10767_1_1,1,Станція Скнилів (85),10767,681,0,0
119,31,10767_2_0,0,АС6 (0256),10767,680,0,0
119,31,10767_2_1,1,Станція Скнилів (85),10767,681,0,0
119,31,10767_3_0,0,АС6 (0256),10767,680,0,0
119,31,10767_3_1,1,Станція Скнилів (85),10767,681,0,0
119,31,10767_4_0,0,АС6 (0256),10767,680,0,0
119,31,10767_4_1,1,Станція Скнилів (85),10767,681,0,0
119,31,10767_5_0,0,АС6 (0256),10767,680,0,0
119,31,10767_5_1,1,Станція Скнилів (85),10767,681,0,0
119,31,10767_6_0,0,АС6 (0256),10767,680,0,0
147,31,10768_0_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_0_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_1_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_1_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_2_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_2_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_3_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_3_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_4_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_4_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_5_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_5_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_6_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_6_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_7_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_7_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_8_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_8_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10768_9_0,0,Галицьке перехрестя (593),10768,682,0,0
147,31,10768_9_1,1,Залізничний вокзал (191),10768,683,0,0
147,31,10769_0_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_1_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10769_1_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_2_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10769_2_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_3_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10769_3_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_4_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10769_4_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_5_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10769_5_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_6_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10769_6_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_7_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10769_7_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_8_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10769_8_1,1,Залізничний вокзал (191),10769,683,0,0
147,31,10769_9_0,0,Галицьке перехрестя (593),10769,682,0,0
147,31,10770_0_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_0_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_1_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_1_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_2_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_2_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_3_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_3_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_4_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_4_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_5_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_5_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_6_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_6_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_7_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_7_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_8_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_8_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10770_9_0,0,Галицьке перехрестя (593),10770,682,0,0
147,31,10770_9_1,1,Залізничний вокзал (191),10770,683,0,0
147,31,10771_0_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_0_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_1_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_1_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_2_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_2_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_3_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_3_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_4_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_4_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_5_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_5_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_6_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_6_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_7_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_7_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_8_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_8_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10771_9_0,0,Галицьке перехрестя (593),10771,682,0,0
147,31,10771_9_1,1,Залізничний вокзал (191),10771,683,0,0
147,31,10772_0_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_0_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_1_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_1_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_2_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_2_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_3_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_3_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_4_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_4_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_5_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_5_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_6_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_6_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_7_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_7_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_8_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_8_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10772_9_0,0,Галицьке перехрестя (593),10772,682,0,0
147,31,10772_9_1,1,Залізничний вокзал (191),10772,683,0,0
147,31,10773_0_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_10_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_1_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_1_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_2_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_2_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_3_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_3_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_4_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_4_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_5_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_5_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_6_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_6_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_7_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_7_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_8_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_8_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10773_9_0,0,Галицьке перехрестя (593),10773,682,0,0
147,31,10773_9_1,1,Залізничний вокзал (191),10773,683,0,0
147,31,10774_0_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_10_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_1_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_1_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_2_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_2_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_3_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_3_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_4_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_4_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_5_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_5_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_6_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_6_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_7_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_7_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_8_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_8_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10774_9_0,0,Галицьке перехрестя (593),10774,682,0,0
147,31,10774_9_1,1,Залізничний вокзал (191),10774,683,0,0
147,31,10775_0_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_10_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_1_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_1_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_2_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_2_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_3_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_3_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_4_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_4_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_5_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_5_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_6_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_6_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_7_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_7_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_8_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_8_1,1,Залізничний вокзал (191),10775,683,0,0
147,31,10775_9_0,0,Галицьке перехрестя (593),10775,682,0,0
147,31,10775_9_1,1,Залізничний вокзал (191),10775,683,0,0
992,31,10776_0_0,0,Грінченка (639),10776,684,0,0
992,31,10776_0_1,1,Авторинок (199),10776,685,0,0
992,31,10776_1_0,0,Грінченка (639),10776,684,0,0
992,31,10776_1_1,1,Авторинок (199),10776,685,0,0
992,31,10776_2_0,0,Грінченка (639),10776,684,0,0
992,31,10776_2_1,1,Авторинок (199),10776,685,0,0
992,31,10776_3_0,0,Грінченка (639),10776,684,0,0
992,31,10776_3_1,1,Авторинок (199),10776,685,0,0
992,31,10776_4_0,0,Грінченка (639),10776,684,0,0
992,31,10776_4_1,1,Авторинок (199),10776,685,0,0
992,31,10776_5_0,0,Грінченка (639),10776,684,0,0
992,31,10776_5_1,1,Авторинок (199),10776,685,0,0
992,31,10776_6_0,0,Грінченка (639),10776,684,0,0
992,31,10776_6_1,1,Авторинок (199),10776,685,0,0
992,31,10776_7_0,0,Грінченка (639),10776,684,0,0
992,31,10776_7_1,1,Авторинок (199),10776,685,0,0
992,31,10777_0_0,0,Грінченка (639),10777,684,0,0
992,31,10777_0_1,1,Авторинок (199),10777,685,0,0
992,31,10777_1_0,0,Грінченка (639),10777,684,0,0
992,31,10777_1_1,1,Авторинок (199),10777,685,0,0
992,31,10777_2_0,0,Грінченка (639),10777,684,0,0
992,31,10777_2_1,1,Авторинок (199),10777,685,0,0
992,31,10777_3_0,0,Грінченка (639),10777,684,0,0
992,31,10777_3_1,1,Авторинок (199),10777,685,0,0
992,31,10777_4_0,0,Грінченка (639),10777,684,0,0
992,31,10777_4_1,1,Авторинок (199),10777,685,0,0
992,31,10777_5_0,0,Грінченка (639),10777,684,0,0
992,31,10777_5_1,1,Авторинок (199),10777,685,0,0
992,31,10777_6_0,0,Грінченка (639),10777,684,0,0
992,31,10777_6_1,1,Авторинок (199),10777,685,0,0
992,31,10777_7_0,0,Грінченка (639),10777,684,0,0
992,31,10777_7_1,1,Авторинок (199),10777,685,0,0
992,31,10778_0_0,0,Грінченка (639),10778,684,0,0
992,31,10778_0_1,1,Авторинок (199),10778,685,0,0
992,31,10778_1_0,0,Грінченка (639),10778,684,0,0
992,31,10778_1_1,1,Авторинок (199),10778,685,0,0
992,31,10778_2_0,0,Грінченка (639),10778,684,0,0
992,31,10778_2_1,1,Авторинок (199),10778,685,0,0
992,31,10778_3_0,0,Грінченка (639),10778,684,0,0
992,31,10778_3_1,1,Авторинок (199),10778,685,0,0
992,31,10778_4_0,0,Грінченка (639),10778,684,0,0
992,31,10778_4_1,1,Авторинок (199),10778,685,0,0
992,31,10778_5_0,0,Грінченка (639),10778,684,0,0
992,31,10778_5_1,1,Авторинок (199),10778,685,0,0
992,31,10778_6_0,0,Грінченка (639),10778,684,0,0
992,31,10778_6_1,1,Авторинок (199),10778,685,0,0
992,31,10778_7_0,0,Грінченка (639),10778,684,0,0
992,31,10778_7_1,1,Авторинок (199),10778,685,0,0
992,31,10779_0_1,1,Авторинок (199),10779,685,0,0
992,31,10779_1_0,0,Грінченка (639),10779,684,0,0
992,31,10779_1_1,1,Авторинок (199),10779,685,0,0
992,31,10779_2_0,0,Грінченка (639),10779,684,0,0
992,31,10779_2_1,1,Авторинок (199),10779,685,0,0
992,31,10779_3_0,0,Грінченка (639),10779,684,0,0
992,31,10779_3_1,1,Авторинок (199),10779,685,0,0
992,31,10779_4_0,0,Грінченка (639),10779,684,0,0
992,31,10779_4_1,1,Авторинок (199),10779,685,0,0
992,31,10779_5_0,0,Грінченка (639),10779,684,0,0
992,31,10779_5_1,1,Авторинок (199),10779,685,0,0
992,31,10779_6_0,0,Грінченка (639),10779,684,0,0
992,31,10779_6_1,1,Авторинок (199),10779,685,0,0
992,31,10779_7_0,0,Грінченка (639),10779,684,0,0
992,31,10779_7_1,1,Авторинок (199),10779,685,0,0
992,31,10780_0_1,1,Авторинок (199),10780,685,0,0
992,31,10780_1_0,0,Грінченка (639),10780,684,0,0
992,31,10780_1_1,1,Авторинок (199),10780,685,0,0
992,31,10780_2_0,0,Грінченка (639),10780,684,0,0
992,31,10780_2_1,1,Авторинок (199),10780,685,0,0
992,31,10780_3_0,0,Грінченка (639),10780,684,0,0
992,31,10780_3_1,1,Авторинок (199),10780,685,0,0
992,31,10780_4_0,0,Грінченка (639),10780,684,0,0
992,31,10780_4_1,1,Авторинок (199),10780,685,0,0
992,31,10780_5_0,0,Грінченка (639),10780,684,0,0
992,31,10780_5_1,1,Авторинок (199),10780,685,0,0
992,31,10780_6_0,0,Грінченка (639),10780,684,0,0
992,31,10780_6_1,1,Авторинок (199),10780,685,0,0
992,31,10780_7_0,0,Грінченка (639),10780,684,0,0
992,31,10780_7_1,1,Авторинок (199),10780,685,0,0
88,31,10828_0_0,0,Польова (289),10828,686,0,0
88,31,10828_0_1,1,Максимовича (0417),10828,687,0,0
88,31,10828_1_0,0,Польова (289),10828,686,0,0
88,31,10828_1_1,1,Максимовича (0417),10828,687,0,0
88,31,10828_2_0,0,Польова (289),10828,686,0,0
88,31,10828_2_1,1,Максимовича (0417),10828,687,0,0
88,31,10828_3_0,0,Польова (289),10828,686,0,0
88,31,10828_3_1,1,Максимовича (0417),10828,687,0,0
88,31,10828_4_0,0,Польова (289),10828,686,0,0
88,31,10828_4_1,1,Максимовича (0417),10828,687,0,0
