route_id,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
109,31,12656_3_0,0,Щурата (662),12656,242,0,0
109,31,12656_3_1,1,Антонича (354),12656,,0,0
109,31,12656_4_0,0,Щурата (662),12656,242,0,0
109,31,12656_4_1,1,Антонича (354),12656,,0,0
109,31,12656_5_0,0,Щурата (662),12656,242,0,0
109,31,12657_0_1,1,Антонича (354),12657,,0,0
109,31,12657_1_0,0,Щурата (662),12657,242,0,0
109,31,12657_1_1,1,Антонича (354),12657,,0,0
109,31,12657_2_0,0,Щурата (662),12657,242,0,0
109,31,12657_2_1,1,Антонича (354),12657,,0,0
109,31,12657_3_0,0,Щурата (662),12657,242,0,0
109,31,12657_3_1,1,Антонича (354),12657,,0,0
109,31,12657_4_0,0,Щурата (662),12657,242,0,0
109,31,12657_4_1,1,Антонича (354),12657,,0,0
109,31,12657_5_0,0,Щурата (662),12657,242,0,0
109,31,12658_0_1,1,Антонича (354),12658,,0,0
109,31,12658_1_0,0,Щурата (662),12658,242,0,0
109,31,12658_1_1,1,Антонича (354),12658,,0,0
109,31,12658_2_0,0,Щурата (662),12658,242,0,0
109,31,12658_2_1,1,Антонича (354),12658,,0,0
109,31,12658_3_0,0,Щурата (662),12658,242,0,0
109,31,12658_3_1,1,Антонича (354),12658,,0,0
109,31,12658_4_0,0,Щурата (662),12658,242,0,0
109,31,12658_4_1,1,Антонича (354),12658,,0,0
109,31,12658_5_0,0,Щурата (662),12658,242,0,0
109,31,12659_0_1,1,Антонича (354),12659,,0,0
109,31,12659_1_0,0,Щурата (662),12659,242,0,0
109,31,12659_1_1,1,Антонича (354),12659,,0,0
109,31,12659_2_0,0,Щурата (662),12659,242,0,0
109,31,12659_2_1,1,Антонича (354),12659,,0,0
109,31,12659_3_0,0,Щурата (662),12659,242,0,0
109,31,12659_3_1,1,Антонича (354),12659,,0,0
109,31,12659_4_0,0,Щурата (662),12659,242,0,0
109,31,12659_4_1,1,Антонича (354),12659,,0,0
1064,224,12660_0_0,0,Автовокзал (433),12660,234,0,0
1064,224,12660_0_1,1,Університет (78),12660,,0,0
1064,224,12660_1_0,0,Автовокзал (433),12660,235,0,0
1064,224,12660_1_1,1,Університет (78),12660,,0,0
1064,224,12660_2_0,0,Автовокзал (433),12660,235,0,0
1064,224,12660_2_1,1,Університет (78),12660,,0,0
1064,224,12660_3_0,0,Автовокзал (433),12660,235,0,0
1064,224,12660_3_1,1,Університет (78),12660,,0,0
1064,224,12660_4_0,0,Автовокзал (433),12660,235,0,0
1064,224,12661_0_0,0,Автовокзал (433),12661,234,0,0
1064,224,12661_0_1,1,Університет (78),12661,,0,0
1064,224,12661_1_0,0,Автовокзал (433),12661,235,0,0
1064,224,12661_1_1,1,Університет (78),12661,,0,0
1064,224,12661_2_0,0,Автовокзал (433),12661,235,0,0
1064,224,12661_2_1,1,Університет (78),12661,,0,0
1064,224,12661_3_0,0,Автовокзал (433),12661,235,0,0
1064,224,12661_3_1,1,Університет (78),12661,,0,0
1064,224,12661_4_0,0,Автовокзал (433),12661,235,0,0
1064,224,12662_0_0,0,Автовокзал (433),12662,234,0,0
1064,224,12662_0_1,1,Університет (78),12662,,0,0
1064,224,12662_1_0,0,Автовокзал (433),12662,235,0,0
1064,224,12662_1_1,1,Університет (78),12662,,0,0
1064,224,12662_2_0,0,Автовокзал (433),12662,235,0,0
1064,224,12662_2_1,1,Університет (78),12662,,0,0
1064,224,12662_3_0,0,Автовокзал (433),12662,235,0,0
1064,224,12662_3_1,1,Університет (78),12662,,0,0
1064,224,12662_4_0,0,Автовокзал (433),12662,235,0,0
1064,224,12663_0_0,0,Автовокзал (433),12663,234,0,0
1064,224,12663_0_1,1,Університет (78),12663,,0,0
1064,224,12663_1_0,0,Автовокзал (433),12663,235,0,0
1064,224,12663_1_1,1,Університет (78),12663,,0,0
1064,224,12663_2_0,0,Автовокзал (433),12663,235,0,0
1064,224,12663_2_1,1,Університет (78),12663,,0,0
1064,224,12663_3_0,0,Автовокзал (433),12663,235,0,0
1064,224,12663_3_1,1,Університет (78),12663,,0,0
1064,224,12663_4_0,0,Автовокзал (433),12663,235,0,0
1064,224,12664_0_0,0,Автовокзал (433),12664,234,0,0
1064,224,12664_0_1,1,Університет (78),12664,,0,0
1064,224,12664_1_0,0,Автовокзал (433),12664,235,0,0
1064,224,12664_1_1,1,Університет (78),12664,,0,0
1064,224,12664_2_0,0,Автовокзал (433),12664,235,0,0
1064,224,12664_2_1,1,Університет (78),12664,,0,0
1064,224,12664_3_0,0,Автовокзал (433),12664,235,0,0
1064,224,12664_3_1,1,Університет (78),12664,,0,0
1064,224,12664_4_0,0,Автовокзал (433),12664,235,0,0
1064,224,12664_4_1,1,Університет (78),12664,,0,0
1064,224,12664_5_0,0,Автовокзал (433),12664,235,0,0
1064,224,12664_5_1,1,Університет (78),12664,,0,0
1064,224,12664_6_0,0,Автовокзал (433),12664,235,0,0
1064,224,12665_0_0,0,Автовокзал (433),12665,234,0,0
1064,224,12665_0_1,1,Університет (78),12665,,0,0
1064,224,12665_1_0,0,Автовокзал (433),12665,235,0,0
1064,224,12665_1_1,1,Університет (78),12665,,0,0
1064,224,12665_2_0,0,Автовокзал (433),12665,235,0,0
1064,224,12665_2_1,1,Університет (78),12665,,0,0
1064,224,12665_3_0,0,Автовокзал (433),12665,235,0,0
1064,224,12665_3_1,1,Університет (78),12665,,0,0
1064,224,12665_4_0,0,Автовокзал (433),12665,235,0,0
1064,224,12666_0_0,0,Автовокзал (433),12666,234,0,0
1064,224,12666_0_1,1,Університет (78),12666,,0,0
1064,224,12666_1_0,0,Автовокзал (433),12666,235,0,0
1064,224,12666_1_1,1,Університет (78),12666,,0,0
1064,224,12666_2_0,0,Автовокзал (433),12666,235,0,0
1064,224,12666_2_1,1,Університет (78),12666,,0,0
1064,224,12666_3_0,0,Автовокзал (433),12666,235,0,0
1064,224,12666_3_1,1,Університет (78),12666,,0,0
1064,224,12666_4_0,0,Автовокзал (433),12666,235,0,0
1064,224,12666_4_1,1,Університет (78),12666,,0,0
1064,224,12666_5_0,0,Автовокзал (433),12666,235,0,0
1064,224,12666_5_1,1,Університет (78),12666,,0,0
1064,224,12666_6_0,0,Автовокзал (433),12666,235,0,0
1064,224,12667_0_0,0,Автовокзал (433),12667,234,0,0
1064,224,12667_0_1,1,Університет (78),12667,,0,0
1064,224,12667_1_0,0,Автовокзал (433),12667,235,0,0
1064,224,12667_1_1,1,Університет (78),12667,,0,0
1064,224,12667_2_0,0,Автовокзал (433),12667,235,0,0
1064,224,12667_2_1,1,Університет (78),12667,,0,0
1064,224,12667_3_0,0,Автовокзал (433),12667,235,0,0
1064,224,12667_3_1,1,Університет (78),12667,,0,0
1064,224,12667_4_0,0,Автовокзал (433),12667,235,0,0
1064,224,12668_0_1,1,Університет (78),12668,,0,0
1064,224,12668_1_0,0,Автовокзал (433),12668,235,0,0
1064,224,12668_1_1,1,Університет (78),12668,,0,0
1064,224,12668_2_0,0,Автовокзал (433),12668,235,0,0
1064,224,12668_2_1,1,Університет (78),12668,,0,0
1064,224,12668_3_0,0,Автовокзал (433),12668,235,0,0
1064,224,12668_3_1,1,Університет (78),12668,,0,0
1064,224,12668_4_0,0,Автовокзал (433),12668,235,0,0
1064,224,12668_4_1,1,Університет (78),12668,,0,0
1064,224,12668_5_0,0,Автовокзал (433),12668,235,0,0
1064,224,12668_5_1,1,Університет (78),12668,,0,0
1064,224,12669_0_1,1,Університет (78),12669,,0,0
1064,224,12669_1_0,0,Автовокзал (433),12669,235,0,0
1064,224,12669_1_1,1,Університет (78),12669,,0,0
1064,224,12669_2_0,0,Автовокзал (433),12669,235,0,0
1064,224,12669_2_1,1,Університет (78),12669,,0,0
1064,224,12669_3_0,0,Автовокзал (433),12669,235,0,0
1064,224,12669_3_1,1,Університет (78),12669,,0,0
1064,224,12669_4_0,0,Автовокзал (433),12669,235,0,0
1064,224,12669_4_1,1,Університет (78),12669,,0,0
1064,224,12669_5_0,0,Автовокзал (433),12669,235,0,0
1064,224,12669_5_1,1,Університет (78),12669,,0,0
1064,224,12670_0_1,1,Університет (78),12670,,0,0
1064,224,12670_1_0,0,Автовокзал (433),12670,235,0,0
1064,224,12670_1_1,1,Університет (78),12670,,0,0
1064,224,12670_2_0,0,Автовокзал (433),12670,235,0,0
1064,224,12670_2_1,1,Університет (78),12670,,0,0
1064,224,12670_3_0,0,Автовокзал (433),12670,235,0,0
1064,224,12670_3_1,1,Університет (78),12670,,0,0
1064,224,12670_4_0,0,Автовокзал (433),12670,235,0,0
1064,224,12670_4_1,1,Університет (78),12670,,0,0
1064,224,12670_5_0,0,Автовокзал (433),12670,235,0,0
1064,224,12670_5_1,1,Університет (78),12670,,0,0
1064,224,12671_0_1,1,Університет (78),12671,,0,0
1064,224,12671_1_0,0,Автовокзал (433),12671,235,0,0
1064,224,12671_1_1,1,Університет (78),12671,,0,0
1064,224,12671_2_0,0,Автовокзал (433),12671,235,0,0
1064,224,12671_2_1,1,Університет (78),12671,,0,0
1064,224,12671_3_0,0,Автовокзал (433),12671,235,0,0
1064,224,12671_3_1,1,Університет (78),12671,,0,0
1064,224,12671_4_0,0,Автовокзал (433),12671,235,0,0
1064,224,12671_4_1,1,Університет (78),12671,,0,0
1064,224,12671_5_0,0,Автовокзал (433),12671,235,0,0
1064,224,12671_5_1,1,Університет (78),12671,,0,0
1064,224,12672_0_1,1,Університет (78),12672,,0,0
1064,224,12672_1_0,0,Автовокзал (433),12672,235,0,0
1064,224,12672_1_1,1,Університет (78),12672,,0,0
1064,224,12672_2_0,0,Автовокзал (433),12672,235,0,0
1064,224,12672_2_1,1,Університет (78),12672,,0,0
1064,224,12672_3_0,0,Автовокзал (433),12672,235,0,0
1064,224,12672_3_1,1,Університет (78),12672,,0,0
1064,224,12672_4_0,0,Автовокзал (433),12672,235,0,0
1064,224,12672_4_1,1,Університет (78),12672,,0,0
1064,224,12672_5_0,0,Автовокзал (433),12672,235,0,0
1064,224,12672_5_1,1,Університет (78),12672,,0,0
1064,224,12673_0_1,1,Університет (78),12673,,0,0
1064,224,12673_1_0,0,Автовокзал (433),12673,235,0,0
1064,224,12673_1_1,1,Університет (78),12673,,0,0
1064,224,12673_2_0,0,Автовокзал (433),12673,235,0,0
1064,224,12673_2_1,1,Університет (78),12673,,0,0
1064,224,12673_3_0,0,Автовокзал (433),12673,235,0,0
1064,224,12673_3_1,1,Університет (78),12673,,0,0
1064,224,12673_4_0,0,Автовокзал (433),12673,235,0,0
1064,224,12673_4_1,1,Університет (78),12673,,0,0
1064,224,12673_5_0,0,Автовокзал (433),12673,235,0,0
1064,224,12673_5_1,1,Університет (78),12673,,0,0
1064,31,12674_0_0,0,Автовокзал (433),12674,234,0,0
1064,31,12674_0_1,1,Університет (78),12674,,0,0
1064,31,12674_1_0,0,Автовокзал (433),12674,235,0,0
1064,31,12674_1_1,1,Університет (78),12674,,0,0
1064,31,12674_2_0,0,Автовокзал (433),12674,235,0,0
1064,31,12674_2_1,1,Університет (78),12674,,0,0
1064,31,12674_3_0,0,Автовокзал (433),12674,235,0,0
1064,31,12674_3_1,1,Університет (78),12674,,0,0
1064,31,12674_4_0,0,Автовокзал (433),12674,235,0,0
1064,31,12675_0_0,0,Автовокзал (433),12675,234,0,0
1064,31,12675_0_1,1,Університет (78),12675,,0,0
1064,31,12675_1_0,0,Автовокзал (433),12675,235,0,0
1064,31,12675_1_1,1,Університет (78),12675,,0,0
1064,31,12675_2_0,0,Автовокзал (433),12675,235,0,0
1064,31,12675_2_1,1,Університет (78),12675,,0,0
1064,31,12675_3_0,0,Автовокзал (433),12675,235,0,0
1064,31,12675_3_1,1,Університет (78),12675,,0,0
1064,31,12675_4_0,0,Автовокзал (433),12675,235,0,0
1064,31,12675_4_1,1,Університет (78),12675,,0,0
1064,31,12675_5_0,0,Автовокзал (433),12675,235,0,0
1064,31,12676_0_0,0,Автовокзал (433),12676,234,0,0
1064,31,12676_0_1,1,Університет (78),12676,,0,0
1064,31,12676_1_0,0,Автовокзал (433),12676,235,0,0
1064,31,12676_1_1,1,Університет (78),12676,,0,0
1064,31,12676_2_0,0,Автовокзал (433),12676,235,0,0
1064,31,12676_2_1,1,Університет (78),12676,,0,0
1064,31,12676_3_0,0,Автовокзал (433),12676,235,0,0
1064,31,12676_3_1,1,Університет (78),12676,,0,0
1064,31,12676_4_0,0,Автовокзал (433),12676,235,0,0
1064,31,12676_4_1,1,Університет (78),12676,,0,0
1064,31,12676_5_0,0,Автовокзал (433),12676,235,0,0
1064,31,12676_5_1,1,Університет (78),12676,,0,0
1064,31,12676_6_0,0,Автовокзал (433),12676,235,0,0
1064,31,12676_6_1,1,Університет (78),12676,,0,0
1064,31,12677_0_0,0,Автовокзал (433),12677,234,0,0
1064,31,12677_0_1,1,Університет (78),12677,,0,0
1064,31,12677_1_0,0,Автовокзал (433),12677,235,0,0
1064,31,12677_1_1,1,Університет (78),12677,,0,0
1064,31,12677_2_0,0,Автовокзал (433),12677,235,0,0
1064,31,12677_2_1,1,Університет (78),12677,,0,0
1064,31,12678_0_0,0,Автовокзал (433),12678,234,0,0
1064,31,12678_0_1,1,Університет (78),12678,,0,0
1064,31,12678_1_0,0,Автовокзал (433),12678,235,0,0
1064,31,12678_1_1,1,Університет (78),12678,,0,0
1064,31,12678_2_0,0,Автовокзал (433),12678,235,0,0
1064,31,12678_2_1,1,Університет (78),12678,,0,0
1064,31,12678_3_0,0,Автовокзал (433),12678,235,0,0
1064,31,12678_3_1,1,Університет (78),12678,,0,0
1064,31,12678_4_0,0,Автовокзал (433),12678,235,0,0
1064,31,12679_0_0,0,Автовокзал (433),12679,234,0,0
1064,31,12679_0_1,1,Університет (78),12679,,0,0
1064,31,12679_1_0,0,Автовокзал (433),12679,235,0,0
1064,31,12679_1_1,1,Університет (78),12679,,0,0
1064,31,12679_2_0,0,Автовокзал (433),12679,235,0,0
1064,31,12679_2_1,1,Університет (78),12679,,0,0
1064,31,12679_3_0,0,Автовокзал (433),12679,235,0,0
1064,31,12679_3_1,1,Університет (78),12679,,0,0
1064,31,12679_4_0,0,Автовокзал (433),12679,235,0,0
1064,31,12680_0_0,0,Автовокзал (433),12680,234,0,0
1064,31,12680_0_1,1,Університет (78),12680,,0,0
1064,31,12680_1_0,0,Автовокзал (433),12680,235,0,0
1064,31,12680_1_1,1,Університет (78),12680,,0,0
1064,31,12680_2_0,0,Автовокзал (433),12680,235,0,0
1064,31,12680_2_1,1,Університет (78),12680,,0,0
1064,31,12680_3_0,0,Автовокзал (433),12680,235,0,0
1064,31,12680_3_1,1,Університет (78),12680,,0,0
1064,31,12680_4_0,0,Автовокзал (433),12680,235,0,0
1064,31,12680_4_1,1,Університет (78),12680,,0,0
1064,31,12680_5_0,0,Автовокзал (433),12680,235,0,0
1064,31,12681_0_0,0,Автовокзал (433),12681,234,0,0
1064,31,12681_0_1,1,Університет (78),12681,,0,0
1064,31,12681_1_0,0,Автовокзал (433),12681,235,0,0
1064,31,12681_1_1,1,Університет (78),12681,,0,0
1064,31,12681_2_0,0,Автовокзал (433),12681,235,0,0
1064,31,12681_2_1,1,Університет (78),12681,,0,0
1064,31,12681_3_0,0,Автовокзал (433),12681,235,0,0
1064,31,12681_3_1,1,Університет (78),12681,,0,0
1064,31,12681_4_0,0,Автовокзал (433),12681,235,0,0
1064,31,12682_0_0,0,Автовокзал (433),12682,234,0,0
1064,31,12682_0_1,1,Університет (78),12682,,0,0
1064,31,12682_1_0,0,Автовокзал (433),12682,235,0,0
1064,31,12682_1_1,1,Університет (78),12682,,0,0
1064,31,12682_2_0,0,Автовокзал (433),12682,235,0,0
1064,31,12682_2_1,1,Університет (78),12682,,0,0
1064,31,12682_3_0,0,Автовокзал (433),12682,235,0,0
1064,31,12682_3_1,1,Університет (78),12682,,0,0
1064,31,12682_4_0,0,Автовокзал (433),12682,235,0,0
1064,31,12682_4_1,1,Університет (78),12682,,0,0
1064,31,12682_5_0,0,Автовокзал (433),12682,235,0,0
1064,31,12683_0_0,0,Автовокзал (433),12683,234,0,0
1064,31,12683_0_1,1,Університет (78),12683,,0,0
1064,31,12683_1_0,0,Автовокзал (433),12683,235,0,0
1064,31,12683_1_1,1,Університет (78),12683,,0,0
1064,31,12683_2_0,0,Автовокзал (433),12683,235,0,0
1064,31,12683_2_1,1,Університет (78),12683,,0,0
1064,31,12683_3_0,0,Автовокзал (433),12683,235,0,0
1064,31,12683_3_1,1,Університет (78),12683,,0,0
1064,31,12683_4_0,0,Автовокзал (433),12683,235,0,0
1064,31,12683_4_1,1,Університет (78),12683,,0,0
1064,31,12683_5_0,0,Автовокзал (433),12683,235,0,0
1064,31,12683_5_1,1,Університет (78),12683,,0,0
1064,31,12683_6_0,0,Автовокзал (433),12683,235,0,0
1064,31,12683_6_1,1,Університет (78),12683,,0,0
1064,31,12684_0_0,0,Автовокзал (433),12684,234,0,0
1064,31,12684_0_1,1,Університет (78),12684,,0,0
1064,31,12684_1_0,0,Автовокзал (433),12684,235,0,0
1064,31,12684_1_1,1,Університет (78),12684,,0,0
1064,31,12684_2_0,0,Автовокзал (433),12684,235,0,0
1064,31,12684_2_1,1,Університет (78),12684,,0,0
1064,31,12685_0_0,0,Автовокзал (433),12685,234,0,0
1064,31,12685_0_1,1,Університет (78),12685,,0,0
1064,31,12685_1_0,0,Автовокзал (433),12685,235,0,0
1064,31,12685_1_1,1,Університет (78),12685,,0,0
1064,31,12685_2_0,0,Автовокзал (433),12685,235,0,0
1064,31,12685_2_1,1,Університет (78),12685,,0,0
1064,31,12685_3_0,0,Автовокзал (433),12685,235,0,0
1064,31,12685_3_1,1,Університет (78),12685,,0,0
1064,31,12685_4_0,0,Автовокзал (433),12685,235,0,0
1064,31,12686_0_0,0,Автовокзал (433),12686,234,0,0
1064,31,12686_0_1,1,Університет (78),12686,,0,0
1064,31,12686_1_0,0,Автовокзал (433),12686,235,0,0
1064,31,12686_1_1,1,Університет (78),12686,,0,0
1064,31,12686_2_0,0,Автовокзал (433),12686,235,0,0
1064,31,12686_2_1,1,Університет (78),12686,,0,0
1064,31,12686_3_0,0,Автовокзал (433),12686,235,0,0
1064,31,12686_3_1,1,Університет (78),12686,,0,0
1064,31,12686_4_0,0,Автовокзал (433),12686,235,0,0
1064,31,12687_0_0,0,Автовокзал (433),12687,234,0,0
1064,31,12687_0_1,1,Університет (78),12687,,0,0
1064,31,12687_1_0,0,Автовокзал (433),12687,235,0,0
1064,31,12687_1_1,1,Університет (78),12687,,0,0
1064,31,12687_2_0,0,Автовокзал (433),12687,235,0,0
1064,31,12687_2_1,1,Університет (78),12687,,0,0
1064,31,12687_3_0,0,Автовокзал (433),12687,235,0,0
1064,31,12687_3_1,1,Університет (78),12687,,0,0
1064,31,12687_4_0,0,Автовокзал (433),12687,235,0,0
1064,31,12687_4_1,1,Університет (78),12687,,0,0
1064,31,12687_5_0,0,Автовокзал (433),12687,235,0,0
1064,31,12688_0_1,1,Університет (78),12688,,0,0
1064,31,12688_1_0,0,Автовокзал (433),12688,235,0,0
1064,31,12688_1_1,1,Університет (78),12688,,0,0
1064,31,12688_2_0,0,Автовокзал (433),12688,235,0,0
1064,31,12688_2_1,1,Університет (78),12688,,0,0
1064,31,12688_3_0,0,Автовокзал (433),12688,235,0,0
1064,31,12688_3_1,1,Університет (78),12688,,0,0
1064,31,12688_4_0,0,Автовокзал (433),12688,235,0,0
1064,31,12688_4_1,1,Університет (78),12688,,0,0
1064,31,12688_5_0,0,Автовокзал (433),12688,235,0,0
1064,31,12688_5_1,1,Університет (78),12688,,0,0
1064,31,12689_0_1,1,Університет (78),12689,,0,0
1064,31,12689_1_0,0,Автовокзал (433),12689,235,0,0
1064,31,12689_1_1,1,Університет (78),12689,,0,0
1064,31,12689_2_0,0,Автовокзал (433),12689,235,0,0
1064,31,12689_2_1,1,Університет (78),12689,,0,0
1064,31,12689_3_0,0,Автовокзал (433),12689,235,0,0
1064,31,12689_3_1,1,Університет (78),12689,,0,0
1064,31,12689_4_0,0,Автовокзал (433),12689,235,0,0
1064,31,12689_4_1,1,Університет (78),12689,,0,0
1064,31,12690_0_0,0,Автовокзал (433),12690,234,0,0
1064,31,12690_0_1,1,Університет (78),12690,,0,0
1064,31,12690_1_0,0,Автовокзал (433),12690,235,0,0
1064,31,12690_1_1,1,Університет (78),12690,,0,0
1064,31,12690_2_0,0,Автовокзал (433),12690,235,0,0
1064,31,12690_2_1,1,Університет (78),12690,,0,0
1064,31,12690_3_0,0,Автовокзал (433),12690,235,0,0
1064,31,12690_3_1,1,Університет (78),12690,,0,0
1064,31,12691_0_1,1,Університет (78),12691,,0,0
1064,31,12691_1_0,0,Автовокзал (433),12691,235,0,0
1064,31,12691_1_1,1,Університет (78),12691,,0,0
1064,31,12691_2_0,0,Автовокзал (433),12691,235,0,0
1064,31,12691_2_1,1,Університет (78),12691,,0,0
1064,31,12691_3_0,0,Автовокзал (433),12691,235,0,0
1064,31,12691_3_1,1,Університет (78),12691,,0,0
1064,31,12691_4_0,0,Автовокзал (433),12691,235,0,0
1064,31,12691_4_1,1,Університет (78),12691,,0,0
1064,31,12691_5_0,0,Автовокзал (433),12691,235,0,0
1064,31,12691_5_1,1,Університет (78),12691,,0,0
1064,31,12692_0_1,1,Університет (78),12692,,0,0
1064,31,12692_1_0,0,Автовокзал (433),12692,235,0,0
1064,31,12692_1_1,1,Університет (78),12692,,0,0
1064,31,12692_2_0,0,Автовокзал (433),12692,235,0,0
1064,31,12692_2_1,1,Університет (78),12692,,0,0
1064,31,12692_3_0,0,Автовокзал (433),12692,235,0,0
1064,31,12692_3_1,1,Університет (78),12692,,0,0
1064,31,12692_4_0,0,Автовокзал (433),12692,235,0,0
1064,31,12692_4_1,1,Університет (78),12692,,0,0
1064,31,12693_0_1,1,Університет (78),12693,,0,0
1064,31,12693_1_0,0,Автовокзал (433),12693,235,0,0
1064,31,12693_1_1,1,Університет (78),12693,,0,0
1064,31,12693_2_0,0,Автовокзал (433),12693,235,0,0
1064,31,12693_2_1,1,Університет (78),12693,,0,0
1064,31,12693_3_0,0,Автовокзал (433),12693,235,0,0
1064,31,12693_3_1,1,Університет (78),12693,,0,0
1064,31,12693_4_0,0,Автовокзал (433),12693,235,0,0
1064,31,12693_4_1,1,Університет (78),12693,,0,0
1064,31,12693_5_0,0,Автовокзал (433),12693,235,0,0
1064,31,12693_5_1,1,Університет (78),12693,,0,0
1064,31,12694_0_1,1,Університет (78),12694,,0,0
1064,31,12694_1_0,0,Автовокзал (433),12694,235,0,0
1064,31,12694_1_1,1,Університет (78),12694,,0,0
1064,31,12694_2_0,0,Автовокзал (433),12694,235,0,0
1064,31,12694_2_1,1,Університет (78),12694,,0,0
1064,31,12694_3_0,0,Автовокзал (433),12694,235,0,0
1064,31,12694_3_1,1,Університет (78),12694,,0,0
1064,31,12694_4_0,0,Автовокзал (433),12694,235,0,0
1064,31,12694_4_1,1,Університет (78),12694,,0,0
1064,31,12695_0_1,1,Університет (78),12695,,0,0
1064,31,12695_1_0,0,Автовокзал (433),12695,235,0,0
1064,31,12695_1_1,1,Університет (78),12695,,0,0
1064,31,12695_2_0,0,Автовокзал (433),12695,235,0,0
1064,31,12695_2_1,1,Університет (78),12695,,0,0
1064,31,12695_3_0,0,Автовокзал (433),12695,235,0,0
1064,31,12695_3_1,1,Університет (78),12695,,0,0
1064,31,12695_4_0,0,Автовокзал (433),12695,235,0,0
1064,31,12695_4_1,1,Університет (78),12695,,0,0
1064,31,12696_0_0,0,Автовокзал (433),12696,234,0,0
1064,31,12696_0_1,1,Університет (78),12696,,0,0
1064,31,12696_1_0,0,Автовокзал (433),12696,235,0,0
1064,31,12696_1_1,1,Університет (78),12696,,0,0
1064,31,12696_2_0,0,Автовокзал (433),12696,235,0,0
1064,31,12696_2_1,1,Університет (78),12696,,0,0
1064,31,12696_3_0,0,Автовокзал (433),12696,235,0,0
1064,31,12696_3_1,1,Університет (78),12696,,0,0
1064,31,12697_0_1,1,Університет (78),12697,,0,0
1064,31,12697_1_0,0,Автовокзал (433),12697,235,0,0
1064,31,12697_1_1,1,Університет (78),12697,,0,0
1064,31,12697_2_0,0,Автовокзал (433),12697,235,0,0
1064,31,12697_2_1,1,Університет (78),12697,,0,0
1064,31,12697_3_0,0,Автовокзал (433),12697,235,0,0
1064,31,12697_3_1,1,Університет (78),12697,,0,0
1064,31,12697_4_0,0,Автовокзал (433),12697,235,0,0
1064,31,12697_4_1,1,Університет (78),12697,,0,0
1064,31,12697_5_0,0,Автовокзал (433),12697,235,0,0
1064,31,12697_5_1,1,Університет (78),12697,,0,0
1064,31,12698_0_1,1,Університет (78),12698,,0,0
1064,31,12698_1_0,0,Автовокзал (433),12698,235,0,0
1064,31,12698_1_1,1,Університет (78),12698,,0,0
1064,31,12698_2_0,0,Автовокзал (433),12698,235,0,0
1064,31,12698_2_1,1,Університет (78),12698,,0,0
1064,31,12698_3_0,0,Автовокзал (433),12698,235,0,0
1064,31,12698_3_1,1,Університет (78),12698,,0,0
1064,31,12698_4_0,0,Автовокзал (433),12698,235,0,0
1064,31,12698_4_1,1,Університет (78),12698,,0,0
1064,31,12699_0_1,1,Університет (78),12699,,0,0
1064,31,12699_1_0,0,Автовокзал (433),12699,235,0,0
1064,31,12699_1_1,1,Університет (78),12699,,0,0
1064,31,12699_2_0,0,Автовокзал (433),12699,235,0,0
1064,31,12699_2_1,1,Університет (78),12699,,0,0
1064,31,12699_3_0,0,Автовокзал (433),12699,235,0,0
1064,31,12699_3_1,1,Університет (78),12699,,0,0
1064,31,12699_4_0,0,Автовокзал (433),12699,235,0,0
1064,31,12699_4_1,1,Університет (78),12699,,0,0
182,31,1285_0_1,1,Кропивницького (46),1285,119,0,0
182,31,1285_1_0,0,Станція Скнилів (0085),1285,120,0,0
182,31,1285_1_1,1,Кропивницького (46),1285,121,0,0
182,31,1285_2_0,0,Станція Скнилів (0085),1285,120,0,0
182,31,1285_2_1,1,Кропивницького (46),1285,121,0,0
182,31,1285_3_0,0,Станція Скнилів (0085),1285,120,0,0
182,31,1285_3_1,1,Кропивницького (46),1285,122,0,0
97,255,5621_0_1,1,Санта Барбара (459),5621,123,0,0
97,255,5621_1_0,0,Залізничний вокзал (191),5621,124,0,0
97,255,5621_1_1,1,Санта Барбара (459),5621,123,0,0
97,255,5621_2_0,0,Залізничний вокзал (191),5621,124,0,0
97,255,5621_2_1,1,Санта Барбара (459),5621,123,0,0
97,255,5621_3_0,0,Залізничний вокзал (191),5621,124,0,0
97,255,5621_3_1,1,Санта Барбара (459),5621,123,0,0
112,224,5639_0_0,0,Залізничний вокзал (191),5639,59,0,0
112,224,5639_0_1,1,Кавалерідзе (426),5639,60,0,0
112,224,5639_1_0,0,Залізничний вокзал (191),5639,59,0,0
112,224,5639_1_1,1,Кавалерідзе (426),5639,60,0,0
112,224,5639_2_0,0,Залізничний вокзал (191),5639,59,0,0
112,224,5639_2_1,1,Кавалерідзе (426),5639,60,0,0
112,224,5639_3_0,0,Залізничний вокзал (191),5639,59,0,0
112,224,5639_3_1,1,Кавалерідзе (426),5639,60,0,0
112,224,5639_4_0,0,Залізничний вокзал (191),5639,59,0,0
112,224,5639_4_1,1,Кавалерідзе (426),5639,60,0,0
112,224,5639_5_0,0,Залізничний вокзал (191),5639,59,0,0
112,224,5639_5_1,1,Кавалерідзе (426),5639,60,0,0
112,224,5639_6_0,0,Залізничний вокзал (191),5639,59,0,0
112,224,5639_6_1,1,Кавалерідзе (426),5639,60,0,0
112,224,5639_7_0,0,Залізничний вокзал (191),5639,59,0,0
112,224,5639_7_1,1,Кавалерідзе (426),5639,60,0,0
112,224,5639_8_0,0,Залізничний вокзал (191),5639,59,0,0
